chain,draw,interception,Treatment,HER2,GLCM_SS,HER2_interaction,GLCM_SS_interaction
0,82,-1.3964259813400126,0.002538046584985798,-0.2877594031624644,0.04553369622464665,0.7896416643268048,1.4374975063112314
0,83,-1.316850788869688,-0.9068778001291813,0.8352826642375601,-0.27254127028726116,0.9662745731707734,2.604673649154548
0,84,-1.4301357034086672,-0.2905269594688331,0.42627292883956813,-0.5262600752397637,0.9087614137256048,1.3123671300230155
0,85,-1.3221741939652079,-0.2898321546364071,0.46447970883225254,-0.14600011168904437,0.19745808049888044,2.389520136928218
0,86,-1.539539250904227,-0.5688723132728433,0.4927233151121957,-0.2006244043476555,0.3260228412167353,2.1373499645995055
0,87,-1.7458450962479797,-0.2970484483331819,0.5441785275336632,0.23485310932288583,0.8477893585821816,1.78539206162885
0,88,-1.8490145137222669,-0.47061707636560657,0.6642909303939959,0.1809254718590796,0.5014210152756013,1.6914428442776692
0,89,-1.7446910505001758,-0.3284519229083829,0.6238941095825545,0.3053005783312399,1.1377991773346277,1.6065220749662654
0,90,-1.8104273245122786,0.04617593660116959,1.0383407271696734,-0.3056070359877259,0.30114495991922363,1.494275104774615
0,91,-1.6972907376858122,0.2100552122359911,0.9655149093907323,0.20411942722785548,-0.6342984045356982,1.5527632677793073
0,92,-1.9387320002103485,0.24591713186290698,-0.08802545589542232,0.16137893550648008,1.1616633751002834,1.2842441377469878
0,93,-1.7954927935005758,0.4465733456929182,-0.2255367022748691,0.16407867931437892,1.3059156569663302,1.5799604446075595
0,94,-1.7162536495725336,-0.18895470848505136,0.2634238768791588,0.823037678293566,1.4121795063660485,0.9415559061857097
0,95,-1.9216107717372397,-0.3365624322481291,0.6371055090780469,0.4341134674396476,0.9635641100995116,0.8684671335507355
0,96,-1.7947125500720102,-0.3049440242292394,0.21355720275275258,0.7300184201607764,0.845895469641602,1.3912241349311534
0,97,-1.9543526872699868,-0.7011800025664261,0.5164436948216691,0.21841505288231433,1.3724486019841595,1.9095986953811712
0,98,-2.025294800394737,0.9589710432016485,0.824023361065489,0.7203701675861198,-0.560341862424005,0.6511317207483007
0,99,-1.1381829594790598,-1.2078056257437049,0.36460274065902154,-0.5110871064924725,0.6679413447823119,2.6610463811699767
0,100,-1.1265555323287322,-0.8195305828043291,0.028253315429358494,-0.17193522409375195,0.5023730439557836,2.3411796059587693
0,101,-1.533991284066314,-0.5580519661257741,0.8290109389295797,-0.3887549808426942,1.0499649437854255,2.125908034187376
0,102,-1.5807984745715329,-0.42412826470502574,0.5734812464437875,-0.5274384405781805,0.9100406674216279,2.3734777782215604
0,103,-1.1101154674203437,-0.3481066755520641,0.11101791004799266,-0.06842681635861814,0.22488429937551394,1.6621951629849927
0,104,-2.0988047322156693,0.6117407551355392,0.850914829731819,0.24481732609423745,0.6658124554412712,1.179413993437421
0,105,-1.403024658977241,-0.7829746748872917,0.6980754684337744,0.08406598669537657,-0.07696369717667774,2.09694205815881
0,106,-1.3154424358800219,0.01304429919922967,0.1089534475647369,-0.7504857222691828,0.24595878558750356,2.2394033089381
0,107,-1.3228359248500885,-0.7057759112451745,0.309218102952846,-0.1260387017642688,0.3510847953205364,2.4096262198809266
0,108,-1.6267833431037173,-0.5044174797179737,0.40595823223160066,-0.11716199184588172,0.4626330734155596,2.4617721669550043
0,109,-1.4609745709550657,0.08950242747417092,-0.3373624523012462,-0.1951024249020339,0.7572990299592184,1.5675629819491088
0,110,-1.601819005134693,-1.0254876338938157,0.889716276194616,0.09409099005983634,1.351719922341982,2.0215591021971986
0,111,-1.636294917743493,-0.8088630004117201,0.3834575870378565,0.19859090043350847,1.1615770741714753,1.9004627878728393
0,112,-1.6959498228108623,-0.8421288068105712,0.18768686570922255,0.08448176920274442,1.1848819022296393,2.351814079255204
0,113,-1.666327352110766,-0.5379376542741285,0.9778234598912365,-0.057373477442758336,0.2439833730177176,1.851953299607084
0,114,-1.383853172928049,-0.21031306225823965,-0.2755801597072496,-0.10902691125076514,1.0759995695526354,1.7284703866538682
0,115,-1.5537734621149508,-0.15655739327801,0.876869966206355,-0.039272591461020134,0.27603480639981093,1.3898939425941619
0,116,-1.497211058071013,-0.24430904307415746,0.5512459548294086,-0.1434693208867257,0.21669225384774993,1.4079881264566494
0,117,-1.469811650083996,-0.26985914408105094,0.22255226479080692,-0.27946217005802776,0.6068834578089529,1.6069357021410864
0,118,-1.4388942030310226,-0.13957195106725684,0.7032887688679601,-0.0878871177072198,0.8210940917235939,1.4486032310740176
0,119,-1.9839899289750809,-0.1028334232441166,0.4622054674566467,0.2151578033684527,0.45594201306657645,1.7001818802796937
0,120,-1.7281520595089943,0.061991010225630694,0.29750851534835077,0.15454214511259012,0.7339431253801801,1.1581185821928992
0,121,-1.5262444910100914,-0.312537934002435,0.12040179720136779,-0.07650529102614789,0.7142712015192254,1.6431627221196003
0,122,-1.420997689492294,0.12390539372602682,0.26688897381094123,-0.2971119007074199,0.21057827283468455,2.2067112743879482
0,123,-1.1995950450359514,-0.9516797877073981,0.9165786650329435,-0.24995299459784714,0.8154772546410551,2.1684692414949125
0,124,-1.1683835271191187,0.4073001633491913,-0.47470920239279923,-0.5751711136723525,0.7153223795722092,0.6631825635054173
0,125,-1.9994430488765285,-0.8711219648171022,-0.15771643090248788,0.7614145842081645,1.6916171835180356,1.8564174994330402
0,126,-0.9944763850718137,0.24534886016983593,-0.21471685471014879,-0.8095768689911913,0.6194302096318969,1.524323142511424
0,127,-1.0312495171636658,0.07098301983038224,0.10555596908411191,-0.8930350852669713,0.9083265622070651,1.2723048347452057
0,128,-1.5451480403509117,-0.906076586168703,-0.1214540669877806,0.3782419485597326,1.2736718450301507,1.9627476099838561
0,129,-1.578999186187664,-0.0038675478626062354,-0.07765741934499548,-0.13272020201996249,1.4547183330093723,1.0919882204532738
0,130,-1.3718589923241156,-0.5561412744826999,0.5772991006842945,-0.16956368197269445,0.4202468250181117,2.1185683841309384
0,131,-1.553394106565959,0.16387799117377333,0.180236995153793,-0.04848206489092255,0.7470175956821061,1.2917286618482733
0,132,-1.6145216110945517,-0.08024588504846641,0.7942023868840753,-0.08630461341317686,0.030312330186787653,1.9486282920217675
0,133,-1.4735567994042498,0.19740543218823148,0.5179102090973389,-0.11494934207362517,0.11902122498726372,1.575997422441827
0,134,-1.6902829412594893,0.3244750830013585,0.4493845060581345,0.015359796105281154,0.7286814610573908,1.274567073599455
0,135,-1.1032135038392088,-1.010172447856284,0.40942104961035186,-0.7180161976611368,0.3499347607224695,2.652828779228691
0,136,-1.8625966541603765,-0.4380566369227661,0.5421567629464283,0.32823421391215346,1.2652293000128414,1.6457751128997178
0,137,-1.8918440952945195,-0.5024622194118225,0.6537150480128773,0.3375283467009884,1.1209023531805453,1.8834008844517796
0,138,-1.505598851712811,0.40777975720046866,-0.01328995234823438,0.18653370549066772,0.6959978059445511,1.0304024938087206
0,139,-1.4786270754096797,-0.554411036630325,0.31373249890604527,-0.034361674465173575,1.8246117480418327,2.3150193979023155
0,140,-1.5053511364377234,0.04351868230091149,0.3081870786283434,-0.1718312872295651,-0.10019737503125553,1.1536982679555852
0,141,-1.617754285863327,-0.5275932225979534,0.6248703130508115,-0.3140160389104185,0.37302603075430235,1.8161112331277571
0,142,-1.2122684992967416,-0.2924640957357334,0.15658871533960528,-0.38776546576439497,0.0755071455368766,2.0803831505894026
0,143,-1.3650212009122529,-0.8686369523248869,0.11345048158312587,-0.31089366212572456,1.8274403323175923,1.9677534010870117
0,144,-1.6589158316195904,-0.13462276634958337,1.38229493549437,-0.14165388694561276,0.19644060787115597,1.2266426473388772
0,145,-1.5174002282412256,-1.2007789520765084,0.31359112127701927,0.12706986216704808,1.09197664917997,2.243399758569317
0,146,-1.7205646533402161,-0.3027774893388022,0.42481305856005447,-0.16620999422937022,1.0659527399400783,2.183321562015871
0,147,-1.4354750605090545,-0.7803754939809742,0.3697009812484422,0.2035809309534573,0.6700772501038121,1.7922210212666108
0,148,-1.4740089671738419,-1.0435173732252758,0.06444246539604648,-0.01187776331979662,0.8295351004574046,1.8849717268505166
0,149,-1.3025859666644073,0.05852867733612932,0.9369297287361622,-1.1266875005497519,-0.43042853092812094,2.0943862154207844
0,150,-1.1934274807749092,-0.5975729271583723,0.8210402749349319,-0.5731590920934733,0.3650683044960944,2.4684797018786115
0,151,-1.3530207960335665,-0.2219555692257953,0.5106132887901143,-0.2869581910287986,0.43873537557482545,1.896774524820288
0,152,-1.401652963396102,-0.6565136413463515,0.18055362272334774,-0.1538594609492725,1.1226919092195569,1.8760938034210448
0,153,-1.472524696190534,0.12304281682455054,0.37664581369736516,-0.09347921758568045,0.3666713112576544,1.4628492006347305
0,154,-1.6717602125670163,-0.12090494687764641,0.3434686644187115,-0.053698292326335384,0.4313907315412667,1.8730144625626854
0,155,-1.2199692156043183,-0.4612655988886831,-0.4994615292954969,-0.09574457584219065,1.5599157737570502,1.7505833502283765
0,156,-1.527832388543184,-0.0787820145184388,-0.0774420559021296,-0.08763348097101042,1.4528764501669658,1.7356784336094109
0,157,-1.4861824511668242,-0.12063717629059578,0.569238358445425,0.21871485246909983,0.2743403053152187,1.4130468530883342
0,158,-1.4433145446434636,-0.35440190205307176,0.1717690238547951,0.05691057106515229,1.026047539832458,1.636377287296275
0,159,-1.518531087868694,0.12132828091766967,-0.38872749796755124,0.20690465984882778,1.5796664775469162,0.919930823551929
0,160,-1.62600944332726,0.3181036641941226,0.3345511100215859,-0.05439422228729973,0.20317100295732615,1.5421570890122371
0,161,-1.6597205180282022,0.10113201101270142,0.4916745025429532,-0.008258221024179058,0.09595830447523623,1.2646595478084175
0,162,-1.4814590383431399,-0.37449071605691264,0.5044705590848686,-0.25526693717312,1.364118601635533,2.2666234874018723
0,163,-1.5715256290145894,-0.31153151794940026,0.19406116203975166,-0.18670041233584334,0.4751196403590313,1.6106738014579902
0,164,-1.5781386376533844,-0.692364200026063,0.26560519678204586,0.06479962404983342,1.3088562450380048,1.7931564076182969
0,165,-1.4524861597968326,-0.19524279986656423,0.8603185946990501,-0.4040149916029505,-0.1630483335738286,1.9498572882163896
0,166,-1.4076578692179047,-0.4352641375045301,1.1262393390097754,-0.260644966667547,-0.01693874354039847,1.5043619242793262
0,167,-1.4586861574391738,-0.24584754972945233,0.7286254236545029,-0.41285006771259747,-0.05946482606136777,2.0351145824679415
0,168,-1.1801189899312468,-0.9729118116782449,-0.235162657736401,-0.3330029330808464,1.5000232838678185,2.0234471516304557
0,169,-1.1860739860876852,-0.7554179004579511,0.19631128758694372,-0.3523016073090308,1.2904094678703872,2.13894392615016
0,170,-1.5352439944917506,-0.39397939877033417,0.2046939644669048,-0.07805729939191952,1.0886249365265444,1.842045264619283
0,171,-1.7110011118825488,0.05607160681241807,0.6075685466804328,-0.14691494854226939,-0.5671641230381644,1.7043906272504663
0,172,-1.168578708871639,-0.9537968387546276,0.4212498172660004,-0.6576062169081778,1.6890511554574728,2.5851907385619333
0,173,-1.2734597959264389,-1.1461826131310056,0.14398874492099978,-0.836171545216398,1.7638562949130718,2.4666968529375293
0,174,-1.4206335932146312,-0.47448325881048525,0.6662683550337474,0.04652382410397182,-0.27114612512048464,2.2293040172017813
0,175,-1.208168701017601,-0.3697529268729345,-0.2677983432567901,-0.06676537788542469,1.6578156681853689,1.914538981178785
0,176,-1.2990643878361001,-0.6433680892526825,-0.4260684467053386,-0.04268259914777017,1.3412251818674117,1.9826783802409216
0,177,-1.1343295552955062,-0.6772187350904721,0.3058060678466459,-0.3180228214661578,0.8314713570965386,1.8907290513963007
0,178,-1.5344377899078478,-0.26739372100644676,0.37481392753341014,0.12163162512045744,1.0012800764562693,1.5577096616337498
0,179,-1.5916820488976176,-0.051964093011033885,0.32719861461629995,0.09871195682251455,0.32239446253418247,1.6919087030101534
0,180,-1.2330180304732687,-0.3268602985823301,0.007218399881912196,-0.226226579794377,0.8658750186269755,1.531287078654178
0,181,-1.5676324822551329,-0.9227815178256746,0.3271134798243698,-0.030201462654541267,0.5479433063759298,2.549788788589245
0,182,-1.5933856896867118,-0.7943726256087973,0.5706094752406354,0.06329429596544833,0.8286233642988525,2.530273512609705
0,183,-1.3162667703984257,-0.4023677812766626,0.08789634313766803,-0.21241199604634486,1.278720236268137,1.5764317038972993
0,184,-1.7647687907904115,-0.122319548130978,1.0273317461605134,-0.0345933557047613,0.1616344119211171,1.560054460384332
0,185,-1.6509007156499254,-0.5656846596244256,1.2136191476122389,0.011780477873591044,-0.15362966234931577,2.58910648567669
0,186,-1.3564901437853156,0.2566751222184216,-0.37422899768857243,0.1343075281478927,1.1464933210172392,0.756405344722918
0,187,-1.8717275060786696,-0.37137379963257233,1.2529554367416118,0.0820847274401082,0.36455746245868315,2.214954880170011
0,188,-1.6643114816734637,-0.21731121035823286,0.24355412234222662,0.20822637633542107,0.7371462711361306,1.3701143405020066
0,189,-1.4556273535470963,-0.29427900396484974,0.49481245030633714,-0.3306336757543349,0.3419862081908467,1.8504330869766916
0,190,-1.7726726991766304,-0.04481846327876893,0.3598616633701863,0.20961180419968328,0.3613558487804562,1.8700508680624932
0,191,-1.3432675856154466,-0.18910687828435768,0.8875722276694513,-0.3266042864809373,-0.11914645673734928,1.7910280004930668
0,192,-1.9321998270772964,0.11583383078094478,0.4494088082746759,0.2000488539390164,0.7621217563059024,1.621097934289448
0,193,-1.3639635968670571,-0.7045507057962168,0.33069873441232955,-0.09938133448639896,0.7143443112201745,1.9082019853330534
0,194,-1.4851695204301762,-0.17517758086954371,0.5498024211742703,-0.2555402189762448,0.8137560712360707,1.8072702504899962
0,195,-1.8598054045463632,0.33952867662710084,0.1714021477133798,0.3658358805466586,0.7144713202304416,0.8152493922127211
0,196,-1.402294157062931,-0.590715542174908,-0.2333651330725357,0.019327648565736766,1.6549961644488875,1.7691803640164945
0,197,-1.0809941403823409,-0.2600459274611606,-0.4933392874899587,-0.36178015928933416,1.5228661226906275,1.4225447595343104
0,198,-1.674862470564065,0.2890020661783983,0.037301671384093016,0.061370619508118285,0.7804460863111897,1.3364223922447982
0,199,-1.9595342989630984,-0.157457128464213,1.0241498454907827,0.18394318130654264,0.20591189002863558,2.289334873018328
0,200,-1.5554653945818804,-1.172566707119759,0.7770082331454484,0.06570101689369579,0.941475500831595,2.0986416490815545
0,201,-1.146947415836915,0.011566902661435341,0.5600163239064868,-0.23796841939467606,0.16569025118743597,1.3784754454104144
0,202,-1.5637714006604408,0.33571731963638785,0.7789421771622647,-0.622819485185869,0.02945104161905432,2.2390403936515777
0,203,-1.7388448762031987,-0.3269131449044158,0.2819912525735724,0.33482526394783796,0.23936443656517994,1.6002496450778547
0,204,-1.5147995904597502,-0.9214573854379202,1.4316581799117432,-0.6052960639706848,0.1549371902588422,2.494075889349844
0,205,-1.1703987924648365,-0.8143792261137546,-0.3599538321003988,-0.24829843938571816,1.471172667693172,2.3343158079019886
0,206,-1.1790623223754348,-0.9367407650658639,-0.9282694746157925,-0.29877527242330215,1.5576313641794854,2.3233901794912333
0,207,-1.294695702418994,-1.4558156067469588,0.4370059408370677,-0.23925325028201483,1.3855126499726422,2.3701332404241757
0,208,-1.3781305907598056,-1.4505693461579878,0.36780287215419505,-0.12082196805326384,1.4308286407332136,2.6064235684361607
0,209,-1.2870434726966984,-0.7217676414884573,-0.21398541484481326,-0.15087799333716756,0.656432706930514,2.0934487184412074
0,210,-1.5528815946228944,-0.4915510845151654,0.004514470025134054,-0.2065686056050846,1.2940631424269367,2.7031537933880307
0,211,-1.0169899575033408,-1.3869084764595434,0.15064526787417476,-0.333315485844055,1.6405409005090135,2.1123975066298666
0,212,-1.587770381408439,-0.18034511676860498,0.4720817745014294,-0.5859705172887923,0.47997880684690863,2.5780548874446056
0,213,-1.2296299843591572,-0.062309282045150294,0.38779496050422657,-0.11685703821138893,0.5737467859080038,1.2065262300586255
0,214,-1.6819191685842632,-0.5070138685193528,0.5015660141473117,-0.12469985104699521,0.4840280841020252,1.9320989832159683
0,215,-1.4837557677371827,-0.2590286000431963,1.0416158478147697,0.007519833035317003,1.3448418907671538,1.5153911283278354
0,216,-1.5700593469846562,-0.5133195159563986,0.467166545640918,-0.08093631502089904,0.7492430809086649,1.5177189527657047
0,217,-1.5163562107207804,-0.4030657260044861,0.49236602982452427,0.1336374298609262,0.3613059929192271,2.1272387181138144
0,218,-1.4170685060805601,-0.7410005987710042,0.5146063872228308,-0.4539325019396796,1.3111014536420118,2.353516616859811
0,219,-1.6241452516360373,-0.34859466816052365,0.45695864027568867,0.11404215326260969,0.6231246178274642,1.3073048750224765
0,220,-1.4956484290807894,0.41794628700809966,0.15230265773328044,-0.1700734683370373,0.5750601833465054,1.3482426530746465
0,221,-1.695855947166192,0.07799710570256302,0.7166996826189553,-0.05246059553348559,0.9508260098059298,0.6246401678609969
0,222,-1.5810924020912243,0.10386394899299689,0.6266048848676813,0.12465286967238343,-0.7919030068031039,1.5836160943850033
0,223,-1.212701217813677,0.14873419018477185,0.7143067572343971,-0.36938447194607305,0.5644561881700466,1.0204242733569318
0,224,-1.8658119660840713,-0.10122349893739324,0.7408040371640447,0.20479051868916875,0.2244539296024621,2.3749238111491877
0,225,-1.7616552415089348,-0.24177689726548168,0.906509219326004,-0.17226938964490213,0.4894810509278585,1.1065590043992755
0,226,-1.5417896442557755,-0.25325394366260046,0.5118932080993035,-0.37310816148431725,-0.40183740157811937,2.219102115091612
0,227,-1.4895499435475144,-0.48693247995092803,0.5886377784512438,-0.30637887369916483,1.2315541065193583,1.2669070992181162
0,228,-1.2464162747806837,0.16007263841094455,-0.07808616761871612,-0.2410482096636377,0.5191868625366249,1.7655524004986953
0,229,-1.7731937447244919,-0.061724512353066974,1.1721799378378428,0.05752520758738955,0.15902301524205542,1.4165472882076142
0,230,-1.263768018048487,-0.5800791598445274,0.06673010016222469,-0.03952449866606944,0.8159104234162586,1.444263390160466
0,231,-1.5614052918569863,-0.5358581819159989,0.05509691781075077,-0.5209355786986078,1.250162055733329,2.5049535066348056
